ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
394,Sasa Kalajdzic,at AUT,FW,Wolves,eng Premier League,26-042,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,3.83,3.83,0.00,3.83,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,23,7,3,3,100.0,0,0,,0,0,,0.0,-0.1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,6,0,3,1,2,1,6,0,0,,0,,3,3,1,0,0,0,0,4,3,3.3,,0,1,3,0,0.00,0,0,0,0.00,+1.03,0.4,0.0,+0.4,+13.36,+13.81,0,0,0,0,0,0,0,1,1,1,50.0,1
395,Arnaud Kalimuendo,fr FRA,FW,Rennes,fr Ligue 1,21-210,2002,1,1,74,0.8,1,0,1,1,0,0,0,0,0.9,0.9,0.2,1.0,0,2,7,1.22,0.00,1.22,1.22,1.22,1.10,0.20,1.29,1.10,1.29,Matches,2023,3,1,33.3,3.65,1.22,0.33,1.00,9.1,0,0.30,+0.1,+0.1,21,26,80.8,317,26,11,12,91.7,7,9,77.8,2,2,100.0,0.2,-0.2,2,1,1,0,24,1,0,0,0,0,0,0,0,0,0,1,1,6,7.40,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,32,0,2,11,19,9,32,0,0,,0,,29,122,20,1,0,2,2,28,74,82.2,74,0,0,,0,3.00,3,1,+2,+2.43,-8.82,2.9,0.3,+2.6,+3.20,-2.15,0,0,1,0,0,0,0,2,0,1,0.0,1
396,Gedeon Kalulu,cd COD,DF,Lorient,fr Ligue 1,25-354,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,26,37,70.3,352,129,17,19,89.5,6,7,85.7,1,6,16.7,0.0,0.0,0,0,0,0,36,1,0,0,1,1,1,0,0,0,0,0,3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,43,9,23,15,6,3,43,1,0,0.0,1,100.0,32,163,53,0,0,1,0,26,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,0.1,1.2,-1.1,-1.11,,0,2,0,0,0,0,0,8,0,0,,1
397,Waren Kamanzi,no NOR,FW,Toulouse,fr Ligue 1,22-280,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,1,16,0,0,0,0,1,0,1,1.1,,0,1,1,0,3.00,0,0,0,0.00,-1.01,0.0,0.0,0.0,0.00,-0.05,0,1,0,0,0,0,0,1,0,0,,1
398,Boubacar Kamara,fr FRA,MF,Aston Villa,eng Premier League,23-268,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,2023,1,0,0.0,1.00,0.00,0.00,,7.1,0,0.03,0.0,0.0,51,60,85.0,596,228,30,34,88.2,17,20,85.0,0,1,0.0,0.0,0.0,1,8,0,0,59,1,1,2,0,0,0,0,0,0,0,0,1,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,69,3,16,41,13,1,69,3,2,66.7,0,0.0,43,234,117,3,0,2,1,53,90,100.0,90,1,0,,0,0.00,1,5,-4,-4.00,,1.8,3.3,-1.6,-1.58,,0,4,2,0,0,0,0,6,1,1,50.0,1
399,Thomas Kaminski,be BEL,GK,Luton Town,eng Premier League,30-299,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,21,37,56.8,866,783,1,1,100.0,6,6,100.0,14,29,48.3,0.0,0.0,0,1,0,0,22,14,3,0,1,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,42,34,42,0,0,0,42,0,0,,0,,22,139,93,0,0,0,0,11,90,100.0,90,1,0,,0,0.00,1,4,-3,-3.00,,1.5,4.0,-2.5,-2.54,,0,0,0,0,0,0,0,0,0,0,,1
400,Lee Kang-in,kr KOR,FW,Paris S-G,fr Ligue 1,22-180,2001,1,1,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,4,7,11,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.18,0.14,0.18,Matches,2023,3,0,0.0,3.33,0.00,0.00,,19.6,0,0.04,-0.1,-0.1,56,73,76.7,928,195,30,32,93.8,17,22,77.3,7,15,46.7,0.6,0.0,1,4,1,1,62,11,2,0,1,12,2,7,2,3,0,0,2,5,5.63,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,79,0,2,17,61,3,79,3,2,66.7,1,33.3,63,358,141,5,1,0,1,64,81,90.0,81,0,0,,0,1.00,0,0,0,0.00,0.00,1.1,0.1,+1.0,+1.11,+0.03,0,0,0,0,0,0,0,3,0,0,,1
401,Michael Keane,eng ENG,DF,Everton,eng Premier League,30-219,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,2023,2,2,100.0,2.00,2.00,0.00,0.00,13.6,0,0.02,0.0,0.0,46,52,88.5,980,372,12,13,92.3,27,30,90.0,6,8,75.0,0.0,0.0,0,7,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,0,1,0,0,,0,0,0,0,2,4,3,0,62,9,29,28,5,2,62,0,0,,0,,39,171,79,0,0,1,0,43,90,100.0,90,1,0,,0,0.00,0,1,-1,-1.00,,2.7,1.5,+1.2,+1.22,,0,0,0,0,0,0,0,6,1,4,20.0,1
402,Yassine Kechta,ma MAR,MF,Le Havre,fr Ligue 1,21-174,2002,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,2,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18,Matches,2023,1,0,0.0,4.29,0.00,0.00,,29.1,0,0.02,0.0,0.0,15,19,78.9,248,71,6,7,85.7,7,9,77.8,1,1,100.0,0.0,0.0,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,22,1,4,8,10,1,22,1,0,0.0,1,100.0,19,138,91,2,0,0,0,18,21,23.3,,0,1,21,0,1.00,1,0,+1,+4.29,+5.59,0.3,0.6,-0.4,-1.52,-1.19,0,0,0,0,0,0,0,1,0,0,,1
403,Thilo Kehrer,de GER,MF,West Ham,eng Premier League,26-331,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,14,13,1,1,100.0,0,0,,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,1,9,0,0,0,0,0,1,5,5.6,,0,1,5,0,1.00,0,0,0,0.00,0.00,0.0,0.0,0.0,-0.35,-0.09,0,0,0,0,0,0,0,0,1,0,100.0,1
404,Milos Kerkez,hu HUN,DF,Bournemouth,eng Premier League,19-284,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,43,56,76.8,710,184,21,27,77.8,18,22,81.8,3,4,75.0,0.0,0.0,1,4,2,1,44,12,0,0,0,4,12,0,0,0,0,0,0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,3,0,69,3,22,32,16,1,69,3,1,33.3,2,66.7,35,165,54,0,0,1,1,34,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.3,1.1,+0.3,+0.26,,0,0,3,0,0,0,0,6,4,2,66.7,1
405,Reda Khadra,de GER,FW,Reims,fr Ligue 1,22-045,2001,1,1,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,7,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches,2023,2,1,50.0,3.05,1.53,0.00,0.00,20.6,0,0.03,-0.1,-0.1,9,17,52.9,184,28,5,7,71.4,2,3,66.7,2,5,40.0,0.0,0.0,0,0,1,0,15,2,1,0,1,3,0,1,1,0,0,0,2,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,1,1,100.0,0,0,0,0,2,3,0,0,26,2,2,6,18,1,26,2,0,0.0,2,100.0,19,74,2,1,0,2,2,19,59,65.6,59,0,0,,0,0.00,1,1,0,0.00,+2.90,0.2,0.7,-0.4,-0.64,-1.08,0,0,0,0,0,0,0,2,0,0,,1
406,Wahbi Khazri,tn TUN,FW,Montpellier,fr Ligue 1,32-191,1991,1,1,68,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,4,8,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches,2023,4,1,25.0,5.29,1.32,0.00,0.00,14.4,0,0.07,-0.3,-0.3,10,14,71.4,210,46,5,6,83.3,4,6,66.7,1,1,100.0,0.0,0.0,0,1,0,0,13,1,0,0,1,1,1,0,0,0,0,0,1,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,24,0,1,9,14,6,24,2,0,0.0,2,100.0,21,110,34,1,0,2,2,20,68,75.6,68,0,0,,0,1.00,2,1,+1,+1.32,+5.41,1.0,0.8,+0.2,+0.33,-1.12,0,1,1,2,0,0,0,2,0,0,,1
407,Kike,es ESP,FW,Alavés,es La Liga,33-266,1989,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,Matches,2023,1,0,0.0,2.65,0.00,0.00,,16.1,0,0.02,0.0,0.0,2,6,33.3,13,0,2,2,100.0,0,2,0.0,0,0,,0.0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,2.65,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,1,8,3,9,0,0,,0,,11,21,3,0,0,1,1,13,34,37.8,,0,1,34,0,0.00,0,0,0,0.00,+1.61,0.1,0.0,+0.1,+0.39,+1.28,0,0,3,0,0,0,0,0,0,0,,1
408,Max Kilman,eng ENG,DF,Wolves,eng Premier League,26-087,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,2,0,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches,2023,1,1,100.0,1.00,1.00,0.00,0.00,9.2,0,0.03,0.0,0.0,38,50,76.0,659,287,18,20,90.0,17,19,89.5,3,10,30.0,0.0,0.0,1,1,1,0,48,2,2,0,0,1,0,0,0,0,0,0,1,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,1,2,50.0,1,4,3,1,2,4,4,0,66,14,44,18,4,2,66,0,0,,0,,34,190,132,0,0,0,1,39,90,100.0,90,1,0,,0,0.00,0,1,-1,-1.00,,2.2,2.2,0.0,+0.02,,0,2,1,0,0,0,0,5,2,2,50.0,1
409,Justin Kluivert,nl NED,FW,Bournemouth,eng Premier League,24-105,1999,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,9,66.7,86,20,3,5,60.0,3,3,100.0,0,0,,0.0,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,18,0,4,5,9,1,18,0,0,,0,,13,40,17,1,0,2,1,13,31,34.4,,0,1,31,0,1.00,1,0,+1,+2.90,+4.43,1.1,0.2,+0.9,+2.56,+3.51,0,0,0,0,0,0,0,1,0,1,0.0,1
410,Philipp Kohn,ch SUI,GK,Monaco,fr Ligue 1,25-138,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,25,36,69.4,696,532,4,4,100.0,13,13,100.0,8,19,42.1,0.0,0.0,0,0,0,0,24,12,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,39,35,39,0,0,0,39,0,0,,0,,24,156,97,0,0,0,0,10,90,100.0,90,1,0,,0,3.00,4,2,+2,+2.00,,2.5,1.8,+0.7,+0.70,,0,0,0,0,0,0,0,1,0,0,,1
411,Koke,es ESP,MF,Atlético Madrid,es La Liga,31-222,1992,1,1,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,37,21,0,0,,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,0,1,2,0,0,3,0,0,,0,,2,8,6,0,0,0,0,1,6,6.7,6,0,0,,0,3.00,0,0,0,0.00,-2.14,0.4,0.0,+0.4,+5.29,+4.10,0,0,0,0,0,0,0,1,0,0,,1
412,Luca Koleosho,it ITA,MF,Burnley,eng Premier League,18-337,2004,1,1,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,0,1,0.00,0.00,0.00,0.00,0.00,0.12,0.22,0.34,0.12,0.34,Matches,2023,1,0,0.0,1.50,0.00,0.00,,14.7,0,0.08,-0.1,-0.1,8,14,57.1,71,8,6,6,100.0,1,6,16.7,0,0,,0.0,-0.1,2,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,2,3.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,0,1,11,11,2,23,2,0,0.0,2,100.0,18,90,26,2,0,3,1,16,60,66.7,60,0,0,,0,0.00,0,2,-2,-3.00,0.00,0.3,1.0,-0.7,-1.05,+1.72,0,1,0,0,0,0,0,5,0,1,0.0,1
413,Cheick Konate,ci CIV,DF,Clermont Foot,fr Ligue 1,19-168,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42,Matches,2023,1,0,0.0,9.00,0.00,0.00,,17.0,0,0.05,-0.1,-0.1,4,8,50.0,70,30,0,0,,4,6,66.7,0,2,0.0,0.0,0.0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,14,0,1,10,4,3,14,1,1,100.0,0,0.0,8,40,19,0,2,1,1,6,10,11.1,,0,1,10,0,0.00,0,1,-1,-9.00,-7.88,0.5,1.0,-0.5,-3.95,-3.70,0,0,0,0,0,0,0,2,1,0,100.0,1
414,Ibrahima Konate,fr FRA,DF,Liverpool,eng Premier League,24-085,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,32,38,84.2,535,342,13,15,86.7,13,14,92.9,4,6,66.7,0.0,0.0,0,2,0,0,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,2,1,0,0,0,,0,1,1,0,1,4,7,0,52,8,33,18,1,1,52,0,0,,0,,24,64,24,0,0,1,0,29,90,100.0,90,1,0,,0,1.00,1,1,0,0.00,,1.3,1.4,-0.1,-0.09,,0,2,1,0,0,0,0,4,3,4,42.9,1
415,Geoffrey Kondogbia,cf CTA,MF,Marseille,fr Ligue 1,30-184,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,2023,2,0,0.0,2.00,0.00,0.00,,19.1,0,0.05,-0.1,-0.1,23,24,95.8,426,110,7,7,100.0,13,13,100.0,2,3,66.7,0.0,0.0,0,3,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,2,1,1,0,1,6,0,39,5,14,18,8,1,39,1,1,100.0,0,0.0,21,100,32,0,0,3,1,19,90,100.0,90,1,0,,0,3.00,2,1,+1,+1.00,,1.0,0.8,+0.3,+0.27,,0,1,1,0,0,0,0,6,4,0,100.0,1
416,Ibrahima Kone,ml MLI,FW,Lorient,fr Ligue 1,24-063,1999,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,3,66.7,16,7,2,3,66.7,0,0,,0,0,,0.0,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,0,0,7,0,0,7,0,0,,0,,5,33,17,0,0,2,1,7,32,35.6,,0,1,32,0,1.00,0,0,0,0.00,0.00,0.1,0.7,-0.6,-1.78,-1.03,0,0,1,0,0,0,0,1,3,1,75.0,1
417,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,25-299,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,44,48,91.7,784,390,17,18,94.4,23,25,92.0,3,4,75.0,0.0,0.0,0,4,0,0,47,1,0,0,0,0,1,0,0,0,0,0,0,1,1.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,5,4,2,2,1,2,2,100.0,0,0,0,0,0,5,2,1,57,13,32,23,2,0,57,2,1,50.0,0,0.0,34,173,113,0,0,3,0,41,90,100.0,90,1,0,,0,0.00,1,5,-4,-4.00,,1.8,3.3,-1.6,-1.58,,0,2,1,0,0,0,0,3,0,0,,1
418,Koffi Kouao,ci CIV,DF,Metz,fr Ligue 1,25-090,1998,1,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,20,22,90.9,322,54,7,8,87.5,12,13,92.3,1,1,100.0,0.0,0.0,0,1,0,0,20,2,0,0,0,0,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,0,0,0,2,2,4,0,31,4,14,11,6,0,31,1,0,0.0,1,100.0,20,95,35,0,0,2,0,15,74,82.2,74,0,0,,0,0.00,1,3,-2,-2.43,+8.82,0.3,2.9,-2.6,-3.15,+2.53,0,3,0,1,0,0,0,5,1,0,100.0,1
419,Therence Koudou,fr FRA,DF,Reims,fr Ligue 1,18-248,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.30,0.10,0.30,Matches,2023,1,0,0.0,8.18,0.00,0.00,,32.4,0,0.01,0.0,0.0,11,15,73.3,145,32,6,9,66.7,4,4,100.0,0,1,0.0,0.0,0.0,1,1,0,0,14,1,0,0,0,1,1,0,0,0,0,0,0,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,17,1,3,8,6,0,17,0,0,,0,,12,142,110,1,0,0,0,10,11,12.2,,0,1,11,0,0.00,0,0,0,0.00,+1.14,0.0,0.2,-0.1,-0.98,-0.82,0,0,0,0,0,0,0,2,0,0,,1
420,Jules Kounde,fr FRA,DF,Barcelona,es La Liga,24-279,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,4,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.31,0.32,0.01,0.32,Matches,2023,1,0,0.0,1.00,0.00,0.00,,37.3,0,0.01,0.0,0.0,122,133,91.7,2207,742,46,49,93.9,67,70,95.7,9,12,75.0,0.1,-0.3,4,19,1,0,129,4,3,1,0,0,1,0,0,0,0,0,0,6,6.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,7,0,145,10,49,91,9,0,145,1,1,100.0,0,0.0,112,623,438,4,0,0,0,116,90,100.0,90,1,0,,0,1.00,0,0,0,0.00,,1.4,0.6,+0.9,+0.86,,0,0,2,0,0,0,0,8,4,3,57.1,1
421,Boubakar Kouyate,ml MLI,DF,Montpellier,fr Ligue 1,26-125,1997,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,0,0.00,1.00,1.00,0.00,1.00,0.00,0.13,0.13,0.00,0.13,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,64,77,83.1,1365,584,18,19,94.7,34,38,89.5,11,16,68.8,0.2,+0.9,1,6,0,0,76,1,1,1,0,0,0,0,0,0,0,0,1,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,4,0,85,3,42,42,1,1,85,0,0,,0,,66,337,165,0,0,0,0,52,90,100.0,90,1,0,,0,1.00,2,2,0,0.00,,1.6,1.0,+0.6,+0.60,,0,2,0,0,0,0,0,16,4,1,80.0,1
422,Cheikhou Kouyate,sn SEN,MF,Nott'ham Forest,eng Premier League,33-240,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.02,0.00,2.02,2.02,2.02,Matches,2023,1,0,0.0,90.00,0.00,0.00,,26.3,0,0.02,0.0,0.0,3,3,100.0,39,21,2,2,100.0,1,1,100.0,0,0,,0.0,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,5,0,2,2,1,0,5,0,0,,0,,1,7,6,0,0,0,0,1,1,1.1,,0,1,1,0,0.00,0,0,0,0.00,+1.01,0.0,0.1,-0.1,-5.63,-6.05,0,0,0,0,0,0,0,0,0,1,0.0,1
